alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	m_load	cpu_time
pa	1000	1000	0.01	6	0	1.0	1.022	0.1974	0:00:00	2.88	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	7	0	0.01	1.022	0.1386	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	7	0	0.4	1.022	0.1642	0:00:00	2.73	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	7	0	0.8	1.022	0.1716	0:00:00	2.80	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	7	0	1.0	1.022	0.1588	0:00:00	2.77	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	8	0	0.01	1.022	0.1234	0:00:00	2.78	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	8	0	0.4	1.022	0.1397	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	8	0	0.8	1.022	0.1405	0:00:00	2.75	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	8	0	1.0	1.022	0.1308	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	9	0	0.01	1.023	0.1942	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	9	0	0.4	1.022	0.1319	0:00:00	2.81	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	9	0	0.8	1.022	0.1341	0:00:00	2.85	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	9	0	1.0	1.022	0.1454	0:00:00	2.74	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	0	0.01	1.023	0.1133	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	0	0.4	1.023	0.1294	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	0	0.8	1.023	0.1242	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	0	1.0	1.023	0.1700	0:00:00	2.82	7.10	0.45	0.72	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	11	0	0.01	1.024	0.0979	0:00:00	2.82	7.10	0.46	0.70	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	11	0	0.4	1.023	0.1154	0:00:00	2.82	7.10	0.45	0.68	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	11	0	0.8	1.023	0.1125	0:00:00	2.76	7.10	0.45	0.66	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	11	0	1.0	1.023	0.1117	0:00:00	2.81	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	15	0	0.01	1.025	0.0844	0:00:00	2.75	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	15	0	0.4	1.024	0.0932	0:00:00	2.74	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	15	0	0.8	1.024	0.0964	0:00:00	2.88	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	15	0	1.0	1.024	0.1021	0:00:00	2.80	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	20	0	0.01	1.028	0.0781	0:00:00	2.79	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	20	0	0.4	1.026	0.0813	0:00:00	8.36	19.93	2.94	3.44	0.00	0.00	0.00	0.01
pa	1000	1000	0.01	20	0	0.8	1.026	0.0894	0:00:00	2.88	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	20	0	1.0	1.026	0.0840	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	32	0	0.01	1.232	3.0483	0:00:03	10.61	21.43	4.28	4.71	0.00	0.00	67.68	2.57
pa	1000	1000	0.01	32	0	0.4	1.226	3.1277	0:00:03	10.45	21.43	4.28	4.71	0.00	0.00	82.75	3.10
pa	1000	1000	0.01	32	0	0.8	1.224	3.1379	0:00:03	10.36	21.43	4.30	4.72	0.00	0.00	82.25	3.09
pa	1000	1000	0.01	32	0	1.0	1.223	3.1708	0:00:03	10.59	21.43	5.57	6.13	0.00	0.00	81.15	3.10
pa	1000	1000	0.01	7	1	0.01	1.021	0.7528	0:00:00	9.34	20.41	3.34	3.77	0.00	0.00	0.00	0.52
pa	1000	1000	0.01	7	1	0.4	1.021	0.8382	0:00:00	9.43	20.42	3.35	3.79	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	7	1	0.8	1.021	0.9543	0:00:00	9.45	20.31	3.30	3.73	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	7	1	1.0	1.021	1.3272	0:00:01	9.56	20.29	3.30	3.73	0.00	0.00	38.48	1.02
pa	1000	1000	0.01	8	1	0.01	1.021	0.6580	0:00:00	9.69	20.25	3.24	3.68	0.00	0.00	0.00	0.50
pa	1000	1000	0.01	8	1	0.4	1.021	0.7185	0:00:00	9.32	20.27	3.23	3.67	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	8	1	0.8	1.021	0.7563	0:00:00	9.40	20.26	3.22	3.63	0.00	0.00	0.00	0.50
pa	1000	1000	0.01	8	1	1.0	1.021	0.9303	0:00:00	9.21	20.25	3.23	3.66	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	9	1	0.01	1.021	0.5568	0:00:00	9.44	20.26	3.24	3.68	0.00	0.00	0.00	0.50
pa	1000	1000	0.01	9	1	0.4	1.021	0.5984	0:00:00	9.50	20.27	3.20	3.64	0.00	0.00	0.00	0.50
pa	1000	1000	0.01	9	1	0.8	1.021	0.6405	0:00:00	9.32	20.23	3.22	3.64	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	9	1	1.0	1.021	0.7605	0:00:00	9.46	20.22	3.23	3.68	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	10	1	0.01	1.021	0.5041	0:00:00	2.89	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	10	1	0.4	1.021	0.5520	0:00:00	9.38	20.27	3.20	3.63	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	10	1	0.8	1.021	0.6141	0:00:00	9.58	20.28	3.20	3.62	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	10	1	1.0	1.021	0.7255	0:00:00	9.50	20.29	3.20	3.79	0.00	0.00	0.00	0.52
pa	1000	1000	0.01	11	1	0.01	1.022	0.4755	0:00:00	9.10	20.28	3.20	3.79	0.00	0.00	0.00	0.02
pa	1000	1000	0.01	11	1	0.4	1.022	0.5300	0:00:00	9.48	20.28	3.20	3.71	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	11	1	0.8	1.022	0.5751	0:00:00	9.45	20.27	3.20	3.69	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	11	1	1.0	1.022	0.6154	0:00:00	9.12	20.27	3.23	3.73	0.00	0.00	0.00	0.51
pa	1000	1000	0.01	14	1	0.01	1.022	0.4187	0:00:00	2.75	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	14	1	0.4	1.022	0.4618	0:00:00	2.82	7.10	0.45	0.65	0.00	0.00	0.00	0.00
pa	1000	1000	0.01	14	1	0.8	1.022	0.5132	0:00:00	9.12	20.25	3.16	3.66	0.00	0.00	0.00	0.02
pa	1000	1000	0.01	14	1	1.0	1.022	0.5765	0:00:00	9.09	20.26	3.19	3.69	0.00	0.00	0.00	0.50
pa	1000	1000	0.05	6	0	0.01	1.421	0.2101	0:00:00	2.77	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	6	0	0.4	1.143	0.1977	0:00:00	2.79	7.10	0.47	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	6	0	0.8	1.140	0.2072	0:00:00	2.73	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	6	0	1.0	1.139	0.2165	0:00:00	2.78	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	7	0	0.01	1.526	0.2022	0:00:00	2.77	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	7	0	0.4	1.157	0.1717	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	7	0	0.8	1.152	0.1865	0:00:00	2.86	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	7	0	1.0	1.151	0.1787	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	8	0	0.01	1.641	0.1931	0:00:00	2.77	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	8	0	0.4	1.176	0.1526	0:00:00	2.82	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	8	0	0.8	1.166	0.1605	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	8	0	1.0	1.164	0.1583	0:00:00	2.81	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	9	0	0.01	1.812	0.2022	0:00:00	2.87	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	9	0	0.4	1.199	0.1544	0:00:00	2.91	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	9	0	0.8	1.182	0.1565	0:00:00	2.87	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	9	0	1.0	1.179	0.1540	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	10	0	0.01	1.974	0.2221	0:00:00	2.89	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	10	0	0.4	1.230	0.1671	0:00:00	2.80	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	10	0	0.8	1.204	0.1572	0:00:00	2.78	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	10	0	1.0	1.198	0.1471	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	11	0	0.01	2.197	0.2503	0:00:00	2.92	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	11	0	0.4	1.271	0.2144	0:00:00	2.73	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	11	0	0.8	1.228	0.1497	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	11	0	1.0	1.221	0.1441	0:00:00	2.83	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	15	0	0.01	3.066	0.3226	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	15	0	0.4	1.624	0.1783	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	15	0	0.8	1.401	0.1657	0:00:00	2.78	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	15	0	1.0	1.366	0.1540	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	20	0	0.01	4.247	0.4631	0:00:00	2.95	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	20	0	0.4	2.805	0.3240	0:00:00	2.94	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	20	0	0.8	2.016	0.2209	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	20	0	1.0	1.837	0.1963	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	32	0	0.01	14.538	4.6023	0:00:04	10.36	21.53	4.40	4.83	0.00	0.00	78.79	4.13
pa	1000	1000	0.05	32	0	0.4	14.429	4.8553	0:00:04	10.48	21.53	4.43	4.86	0.00	0.00	84.64	4.64
pa	1000	1000	0.05	32	0	0.8	14.289	5.2906	0:00:05	10.61	21.85	4.67	5.12	0.00	0.00	87.16	5.12
pa	1000	1000	0.05	32	0	1.0	14.179	5.3468	0:00:05	10.30	21.53	4.39	4.85	0.00	0.00	86.04	5.11
pa	1000	1000	0.05	7	1	0.01	1.125	0.7218	0:00:00	9.42	20.44	3.31	3.74	0.00	0.00	0.00	0.50
pa	1000	1000	0.05	7	1	0.4	1.118	0.8271	0:00:00	9.41	20.32	3.29	3.72	0.00	0.00	0.00	0.51
pa	1000	1000	0.05	7	1	0.8	1.118	0.9343	0:00:00	9.54	20.29	3.32	3.75	0.00	0.00	0.00	0.50
pa	1000	1000	0.05	7	1	1.0	1.118	1.0097	0:00:01	9.21	20.44	3.28	3.70	0.00	0.00	0.00	0.51
pa	1000	1000	0.05	8	1	0.01	1.132	0.5805	0:00:00	9.38	20.26	3.30	3.75	0.00	0.00	0.00	0.51
pa	1000	1000	0.05	8	1	0.4	1.123	0.6772	0:00:00	9.56	20.22	3.25	3.69	0.00	0.00	0.00	0.50
pa	1000	1000	0.05	8	1	0.8	1.123	0.7383	0:00:00	9.23	20.22	3.23	3.65	0.00	0.00	0.00	0.51
pa	1000	1000	0.05	8	1	1.0	1.123	0.7425	0:00:00	9.34	20.31	3.28	3.70	0.00	0.00	0.00	0.51
pa	1000	1000	0.05	9	1	0.01	1.147	0.5149	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	9	1	0.4	1.128	0.5693	0:00:00	9.33	20.30	3.21	3.63	0.00	0.00	0.00	0.53
pa	1000	1000	0.05	9	1	0.8	1.128	0.6000	0:00:00	9.26	20.23	3.21	3.63	0.00	0.00	0.00	0.51
pa	1000	1000	0.05	9	1	1.0	1.128	0.6070	0:00:00	9.46	20.23	3.21	3.64	0.00	0.00	0.00	0.50
pa	1000	1000	0.05	10	1	0.01	1.166	0.4854	0:00:00	2.85	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	10	1	0.4	1.135	0.5409	0:00:00	9.39	20.23	3.22	3.66	0.00	0.00	0.00	0.53
pa	1000	1000	0.05	10	1	0.8	1.134	0.6226	0:00:00	9.40	20.29	3.21	3.64	0.00	0.00	0.00	0.50
pa	1000	1000	0.05	10	1	1.0	1.134	0.5931	0:00:00	9.14	20.23	3.20	3.63	0.00	0.00	0.00	0.52
pa	1000	1000	0.05	11	1	0.01	1.207	0.4617	0:00:00	2.74	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	11	1	0.4	1.141	0.5427	0:00:00	9.29	20.27	3.17	3.62	0.00	0.00	0.00	0.50
pa	1000	1000	0.05	11	1	0.8	1.141	0.5212	0:00:00	2.95	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	11	1	1.0	1.140	0.5086	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	0.01	1.265	0.3969	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	0.4	1.163	0.4483	0:00:00	2.77	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	0.8	1.161	0.4577	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.05	14	1	1.0	1.161	0.4511	0:00:00	2.85	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1000	1000	0.2	6	0	0.01	41.787	5.4124	0:00:05	10.52	21.24	4.26	4.72	0.00	0.00	84.81	5.10
pa	1000	1000	0.2	6	0	0.4	27.443	3.9779	0:00:03	10.08	21.11	4.12	4.55	0.00	0.00	77.11	3.58
pa	1000	1000	0.2	6	0	0.8	12.276	2.0097	0:00:02	9.88	20.86	3.86	4.29	0.00	0.00	51.25	1.53
pa	1000	1000	0.2	6	0	1.0	7.973	1.3556	0:00:01	9.84	20.84	3.74	4.18	0.00	0.00	37.64	1.01
pa	1000	1000	0.2	7	0	0.01		6.0063	0:00:06	10.39	21.40	4.41	4.85	0.00	0.00	85.42	5.63
pa	1000	1000	0.2	7	0	0.4	41.253	5.6671	0:00:05	10.53	21.41	4.35	4.78	0.00	0.00	81.52	5.13
pa	1000	1000	0.2	7	0	0.8	29.326	4.3180	0:00:04	10.16	21.29	4.21	4.65	0.00	0.00	82.70	4.08
pa	1000	1000	0.2	7	0	1.0	22.989	3.4986	0:00:03	10.11	21.13	4.13	4.56	0.00	0.00	72.89	3.06
pa	1000	1000	0.2	8	0	0.01		6.0045	0:00:06	10.71	21.64	4.55	5.00	0.00	0.00	85.10	5.62
pa	1000	1000	0.2	8	0	0.4		6.0061	0:00:06	10.53	21.53	4.50	4.92	0.00	0.00	85.10	5.62
pa	1000	1000	0.2	8	0	0.8		6.0060	0:00:06	10.42	21.55	4.46	4.90	0.00	0.00	84.90	5.61
pa	1000	1000	0.2	8	0	1.0	40.368	5.9507	0:00:05	10.43	21.39	4.39	4.81	0.00	0.00	85.88	5.61
pa	1000	1000	0.2	9	0	0.01		6.0061	0:00:06	10.61	21.65	4.68	5.09	0.00	0.00	85.06	5.62
pa	1000	1000	0.2	9	0	0.4		6.0043	0:00:06	10.80	21.66	4.68	5.18	0.00	0.00	85.10	5.63
pa	1000	1000	0.2	9	0	0.8		6.0051	0:00:06	10.66	21.69	4.68	5.11	0.00	0.00	85.16	5.62
pa	1000	1000	0.2	9	0	1.0		6.0060	0:00:06	10.75	21.64	4.63	5.06	0.00	0.00	85.09	5.61
pa	1000	1000	0.2	10	0	0.01		6.0045	0:00:06	11.01	21.79	4.78	5.22	0.00	0.00	84.94	5.61
pa	1000	1000	0.2	10	0	0.4		6.0060	0:00:06	10.98	21.79	4.78	5.23	0.00	0.00	85.06	5.61
pa	1000	1000	0.2	10	0	0.8		6.0046	0:00:06	11.08	21.78	4.79	5.23	0.00	0.00	85.12	5.61
pa	1000	1000	0.2	10	0	1.0		6.0061	0:00:06	11.05	21.78	4.76	5.19	0.00	0.00	85.42	5.63
pa	1000	1000	0.2	11	0	0.01		6.0045	0:00:06	10.99	21.93	4.85	5.28	0.00	0.00	85.11	5.61
pa	1000	1000	0.2	11	0	0.4		6.0047	0:00:06	10.73	21.89	4.86	5.27	0.00	0.00	85.64	5.66
pa	1000	1000	0.2	11	0	0.8		6.0042	0:00:06	11.00	21.91	4.86	5.29	0.00	0.00	84.94	5.61
pa	1000	1000	0.2	11	0	1.0		6.0043	0:00:06	10.80	21.81	4.84	5.26	0.00	0.00	85.44	5.65
pa	1000	1000	0.2	15	0	0.01		6.0047	0:00:06	10.93	21.92	4.82	5.26	0.00	0.00	84.93	5.62
pa	1000	1000	0.2	15	0	0.4		6.0060	0:00:06	10.92	21.90	4.80	5.23	0.00	0.00	85.47	5.64
pa	1000	1000	0.2	15	0	0.8		6.0044	0:00:06	10.88	21.76	4.82	5.26	0.00	0.00	85.11	5.62
pa	1000	1000	0.2	15	0	1.0		6.0061	0:00:06	10.92	21.74	4.82	5.25	0.00	0.00	85.26	5.63
pa	1000	1000	0.2	20	0	0.01		6.0042	0:00:06	10.48	21.75	4.66	5.09	0.00	0.00	86.04	5.69
pa	1000	1000	0.2	20	0	0.4		6.0042	0:00:06	10.95	21.75	4.68	5.13	0.00	0.00	85.12	5.61
pa	1000	1000	0.2	20	0	0.8		6.0061	0:00:06	10.89	21.76	4.68	5.11	0.00	0.00	85.75	5.66
pa	1000	1000	0.2	20	0	1.0		6.0060	0:00:06	10.52	21.77	4.68	5.14	0.00	0.00	85.08	5.61
pa	1000	1000	0.2	32	0	0.01		6.0060	0:00:06	11.88	22.60	5.62	6.11	0.00	0.00	85.08	5.61
pa	1000	1000	0.2	32	0	0.4		6.0045	0:00:06	11.61	22.59	5.52	5.95	0.00	0.00	85.11	5.61
pa	1000	1000	0.2	32	0	0.8		6.0063	0:00:06	11.74	22.59	5.54	5.97	0.00	0.00	85.08	5.61
pa	1000	1000	0.2	32	0	1.0		6.0063	0:00:06	11.75	22.58	5.57	6.00	0.00	0.00	85.22	5.63
pa	1000	1000	0.2	7	1	0.01	10.844	1.9376	0:00:01	10.07	20.76	3.76	4.19	0.00	0.00	53.11	1.53
pa	1000	1000	0.2	7	1	0.4	2.272	0.8581	0:00:00	9.37	20.38	3.34	3.78	0.00	0.00	0.00	0.51
pa	1000	1000	0.2	7	1	0.8	2.033	0.8851	0:00:00	9.32	20.49	3.40	3.82	0.00	0.00	0.00	0.50
pa	1000	1000	0.2	7	1	1.0	1.990	0.8944	0:00:00	9.32	20.41	3.32	3.75	0.00	0.00	0.00	0.51
pa	1000	1000	0.2	8	1	0.01	14.092	2.1975	0:00:02	9.94	20.76	3.77	4.20	0.00	0.00	70.05	2.05
pa	1000	1000	0.2	8	1	0.4	3.053	0.8262	0:00:00	9.41	20.39	3.37	3.78	0.00	0.00	0.00	0.50
pa	1000	1000	0.2	8	1	0.8	2.412	0.7596	0:00:00	9.44	20.36	3.28	3.71	0.00	0.00	0.00	0.50
pa	1000	1000	0.2	8	1	1.0	2.310	0.7403	0:00:00	9.38	20.24	3.25	3.69	0.00	0.00	0.00	0.51
pa	1000	1000	0.2	9	1	0.01	18.432	2.6962	0:00:02	10.05	20.93	3.88	4.30	0.00	0.00	75.83	2.56
pa	1000	1000	0.2	9	1	0.4	5.105	1.0703	0:00:01	9.46	20.62	3.62	4.07	0.00	0.00	47.68	1.02
pa	1000	1000	0.2	9	1	0.8	3.092	0.7799	0:00:00	9.36	20.38	3.33	3.75	0.00	0.00	0.00	0.51
pa	1000	1000	0.2	9	1	1.0	2.847	0.7460	0:00:00	9.25	20.36	3.29	3.70	0.00	0.00	0.00	0.51
pa	1000	1000	0.2	10	1	0.01	23.032	3.2038	0:00:03	9.71	21.05	3.96	4.39	0.00	0.00	79.95	3.07
pa	1000	1000	0.2	10	1	0.4	9.348	1.6386	0:00:01	9.91	20.74	3.73	4.16	0.00	0.00	62.87	1.53
pa	1000	1000	0.2	10	1	0.8	4.462	0.9799	0:00:00	9.81	20.55	3.46	3.88	0.00	0.00	0.00	0.51
pa	1000	1000	0.2	10	1	1.0	3.790	0.8595	0:00:00	9.33	20.38	3.34	3.78	0.00	0.00	0.00	0.50
pa	1000	1000	0.2	11	1	0.01	29.626	4.0220	0:00:04	10.23	21.18	4.12	4.54	0.00	0.00	76.41	3.59
pa	1000	1000	0.2	11	1	0.4	16.733	2.6177	0:00:02	9.92	21.04	3.96	4.42	0.00	0.00	78.35	2.56
pa	1000	1000	0.2	11	1	0.8	7.769	1.4179	0:00:01	9.87	20.79	3.73	4.16	0.00	0.00	35.98	1.02
pa	1000	1000	0.2	11	1	1.0	5.816	1.1202	0:00:01	9.73	20.63	3.54	3.97	0.00	0.00	45.49	1.02
pa	1000	1000	0.2	14	1	0.01	43.941	5.5845	0:00:05	10.38	21.47	4.36	4.78	0.00	0.00	82.20	5.10
pa	1000	1000	0.2	14	1	0.4	37.743	5.1877	0:00:05	10.42	21.41	4.36	4.78	0.00	0.00	88.67	5.10
pa	1000	1000	0.2	14	1	0.8	30.159	4.3006	0:00:04	10.49	21.31	4.23	4.67	0.00	0.00	83.43	4.11
pa	1000	1000	0.2	14	1	1.0	25.670	3.7498	0:00:03	10.11	21.16	4.19	4.63	0.00	0.00	81.88	3.57
pa	100	10000	0.01	6	0	0.01	1.023	0.2391	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	6	0	0.4	1.022	0.2918	0:00:00	2.92	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	6	0	0.8	1.022	0.3088	0:00:00	2.73	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	6	0	1.0	1.022	0.5976	0:00:00	10.48	21.35	4.21	4.66	0.00	0.00	0.00	0.51
pa	100	10000	0.01	7	0	0.01	1.024	0.1626	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	7	0	0.4	1.023	0.2068	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	7	0	0.8	1.023	0.2032	0:00:00	2.82	7.10	0.45	0.63	0.00	0.00	0.00	0.00
