alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	m_load	cpu_time
pa	100	10000	0.01	7	0	1.0	1.023	0.2334	0:00:00	2.87	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	100	10000	0.01	8	0	0.01	1.025	0.1347	0:00:00	2.73	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.01	8	0	0.4	1.023	0.1574	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	8	0	0.8	1.023	0.1600	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	8	0	1.0	1.023	0.1497	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	9	0	0.01	1.026	0.1242	0:00:00	2.85	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	9	0	0.4	1.023	0.1383	0:00:00	2.80	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.01	9	0	0.8	1.023	0.1342	0:00:00	2.93	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	9	0	1.0	1.023	0.1347	0:00:00	2.89	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	10	0	0.01	1.027	0.1051	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	10	0	0.4	1.024	0.1258	0:00:00	2.89	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	10	0	0.8	1.024	0.1216	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	10	0	1.0	1.024	0.1130	0:00:00	2.80	7.10	0.46	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	11	0	0.01	1.031	0.0975	0:00:00	2.95	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	100	10000	0.01	11	0	0.4	1.024	0.1172	0:00:00	2.74	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.01	11	0	0.8	1.024	0.1378	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	11	0	1.0	1.024	0.1139	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	15	0	0.01	1.046	0.0864	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	15	0	0.4	1.026	0.0980	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	15	0	0.8	1.026	0.0941	0:00:00	2.94	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	15	0	1.0	1.025	0.0999	0:00:00	2.89	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	20	0	0.01	1.092	0.0843	0:00:00	3.02	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	20	0	0.4	1.027	0.0889	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	20	0	0.8	1.027	0.0885	0:00:00	2.81	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	20	0	1.0	1.027	0.0878	0:00:00	2.81	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	32	0	0.01		6.0074	0:00:06	96.94	132.71	90.84	91.26	0.00	0.00	86.32	5.69
pa	100	10000	0.01	32	0	0.4		6.0106	0:00:06	98.06	133.91	92.05	92.49	0.00	0.00	85.21	5.64
pa	100	10000	0.01	32	0	0.8		6.0117	0:00:06	98.01	133.76	91.91	92.34	0.00	0.00	85.82	5.67
pa	100	10000	0.01	32	0	1.0		6.0099	0:00:06	98.71	134.64	92.74	93.18	0.00	0.00	85.53	5.64
pa	100	10000	0.01	7	1	0.01	1.022	2.0904	0:00:02	15.48	29.30	9.42	9.84	0.00	0.00	73.22	2.03
pa	100	10000	0.01	7	1	0.4	1.022	2.4439	0:00:02	14.93	28.78	8.94	9.38	0.00	0.00	63.20	2.08
pa	100	10000	0.01	7	1	0.8	1.022	3.8491	0:00:03	15.59	29.17	9.32	9.76	0.00	0.00	80.30	3.59
pa	100	10000	0.01	7	1	1.0		6.0047	0:00:06	15.82	29.46	9.61	10.03	0.00	0.00	85.34	5.63
pa	100	10000	0.01	8	1	0.01	1.022	0.9505	0:00:00	13.28	24.32	7.27	7.70	0.00	0.00	0.00	0.51
pa	100	10000	0.01	8	1	0.4	1.022	1.1550	0:00:01	13.24	24.32	7.25	7.67	0.00	0.00	44.50	1.05
pa	100	10000	0.01	8	1	0.8	1.022	1.3573	0:00:01	13.86	24.53	7.41	7.84	0.00	0.00	37.60	1.01
pa	100	10000	0.01	8	1	1.0	1.022	2.1557	0:00:02	13.64	24.55	7.44	7.86	0.00	0.00	71.40	2.04
pa	100	10000	0.01	9	1	0.01	1.022	0.7037	0:00:00	12.56	23.83	6.54	6.96	0.00	0.00	0.00	0.50
pa	100	10000	0.01	9	1	0.4	1.022	0.8174	0:00:00	12.80	24.04	6.67	7.12	0.00	0.00	0.00	0.51
pa	100	10000	0.01	9	1	0.8	1.022	0.9328	0:00:00	12.73	24.11	6.73	7.16	0.00	0.00	0.00	0.53
pa	100	10000	0.01	9	1	1.0	1.022	1.1245	0:00:01	12.70	24.09	6.71	7.20	0.00	0.00	45.99	1.03
pa	100	10000	0.01	10	1	0.01	1.022	0.5466	0:00:00	12.77	23.58	6.50	6.94	0.00	0.00	0.00	0.51
pa	100	10000	0.01	10	1	0.4	1.022	0.6478	0:00:00	12.70	23.73	6.65	7.08	0.00	0.00	0.00	0.54
pa	100	10000	0.01	10	1	0.8	1.022	0.6862	0:00:00	12.48	23.43	6.44	6.86	0.00	0.00	0.00	0.51
pa	100	10000	0.01	10	1	1.0	1.022	0.8533	0:00:00	12.41	23.43	6.36	6.77	0.00	0.00	0.00	0.52
pa	100	10000	0.01	11	1	0.01	1.022	0.5207	0:00:00	2.77	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.01	11	1	0.4	1.022	0.6083	0:00:00	12.58	23.69	6.57	7.00	0.00	0.00	0.00	0.50
pa	100	10000	0.01	11	1	0.8	1.022	0.6797	0:00:00	12.67	23.69	6.60	7.02	0.00	0.00	0.00	0.51
pa	100	10000	0.01	11	1	1.0	1.022	0.7165	0:00:00	12.65	23.69	6.61	7.05	0.00	0.00	0.00	0.50
pa	100	10000	0.01	14	1	0.01	1.023	0.4413	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	14	1	0.4	1.023	0.4810	0:00:00	2.90	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.01	14	1	0.8	1.023	0.5137	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.01	14	1	1.0	1.023	0.5821	0:00:00	12.20	23.40	6.31	6.73	0.00	0.00	0.00	0.51
pa	100	10000	0.05	6	0	0.01	9.709	1.9564	0:00:01	15.16	25.97	8.89	9.33	0.00	0.00	52.14	1.53
pa	100	10000	0.05	6	0	0.4	1.149	0.3208	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	6	0	0.8	1.145	0.3248	0:00:00	2.73	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.05	6	0	1.0	1.144	0.5611	0:00:00	10.76	21.82	4.62	5.05	0.00	0.00	0.00	0.52
pa	100	10000	0.05	7	0	0.01	14.740	2.4291	0:00:02	16.29	27.46	10.11	10.55	0.00	0.00	63.42	2.04
pa	100	10000	0.05	7	0	0.4	1.168	0.2136	0:00:00	2.87	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.05	7	0	0.8	1.159	0.2184	0:00:00	2.72	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	7	0	1.0	1.158	0.2308	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	8	0	0.01	20.799	3.2517	0:00:03	16.48	27.87	10.66	11.08	0.00	0.00	79.19	3.07
pa	100	10000	0.05	8	0	0.4	1.191	0.1781	0:00:00	2.80	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.05	8	0	0.8	1.177	0.1815	0:00:00	2.73	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.05	8	0	1.0	1.174	0.1728	0:00:00	2.86	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	9	0	0.01	25.866	4.0932	0:00:04	17.91	29.37	12.09	12.50	0.00	0.00	74.73	3.58
pa	100	10000	0.05	9	0	0.4	1.225	0.1684	0:00:00	2.95	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.05	9	0	0.8	1.197	0.1693	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	9	0	1.0	1.192	0.1664	0:00:00	3.01	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	10	0	0.01	31.247	5.0049	0:00:05	19.16	30.19	12.94	13.36	0.00	0.00	82.79	4.65
pa	100	10000	0.05	10	0	0.4	1.264	0.1747	0:00:00	2.80	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.05	10	0	0.8	1.222	0.1555	0:00:00	2.90	7.10	0.45	0.64	0.00	0.00	0.00	0.00
pa	100	10000	0.05	10	0	1.0	1.215	0.1567	0:00:00	2.78	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.05	11	0	0.01		6.0053	0:00:06	19.98	31.30	14.07	14.50	0.00	0.00	85.25	5.62
pa	100	10000	0.05	11	0	0.4	1.331	0.1685	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	11	0	0.8	1.255	0.1665	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	11	0	1.0	1.244	0.1610	0:00:00	2.95	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	15	0	0.01		6.0053	0:00:06	23.02	34.16	16.93	17.35	0.00	0.00	85.67	5.64
pa	100	10000	0.05	15	0	0.4	2.856	0.5090	0:00:00	2.75	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	100	10000	0.05	15	0	0.8	1.536	0.2064	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	15	0	1.0	1.456	0.2229	0:00:00	2.81	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	20	0	0.01		6.0058	0:00:06	27.08	38.36	21.23	21.67	0.00	0.00	85.59	5.65
pa	100	10000	0.05	20	0	0.4		6.0057	0:00:06	21.45	32.61	15.44	15.87	0.00	0.00	86.74	5.71
pa	100	10000	0.05	20	0	0.8	5.033	0.8413	0:00:00	13.89	25.09	7.91	8.34	0.00	0.00	0.00	0.50
pa	100	10000	0.05	20	0	1.0	2.877	0.4541	0:00:00	2.89	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	32	0	0.01		6.0136	0:00:06	120.65	156.86	114.59	115.03	0.00	0.00	86.37	5.71
pa	100	10000	0.05	32	0	0.4		6.0128	0:00:06	120.08	156.12	113.93	114.34	0.00	0.00	85.56	5.65
pa	100	10000	0.05	32	0	0.8		6.0125	0:00:06	118.91	155.34	112.96	113.39	0.00	0.00	86.49	5.72
pa	100	10000	0.05	32	0	1.0		6.0116	0:00:06	118.90	155.41	113.04	113.47	0.00	0.00	85.85	5.66
pa	100	10000	0.05	7	1	0.01	1.137	2.0292	0:00:02	15.25	29.29	9.35	9.77	0.00	0.00	52.44	1.59
pa	100	10000	0.05	7	1	0.4	1.122	2.5863	0:00:02	15.38	29.05	9.12	9.54	0.00	0.00	59.65	2.06
pa	100	10000	0.05	7	1	0.8	1.122	3.7437	0:00:03	15.86	29.50	9.65	10.07	0.00	0.00	81.95	3.59
pa	100	10000	0.05	7	1	1.0	1.122	5.9166	0:00:05	15.80	29.53	9.62	10.05	0.00	0.00	86.56	5.63
pa	100	10000	0.05	8	1	0.01	1.162	0.9233	0:00:00	13.57	24.47	7.28	7.71	0.00	0.00	0.00	0.50
pa	100	10000	0.05	8	1	0.4	1.128	1.1117	0:00:01	13.38	24.58	7.39	7.82	0.00	0.00	45.83	1.03
pa	100	10000	0.05	8	1	0.8	1.128	1.2391	0:00:01	13.45	24.60	7.41	7.84	0.00	0.00	42.01	1.04
pa	100	10000	0.05	8	1	1.0	1.128	1.6304	0:00:01	13.47	24.60	7.42	7.86	0.00	0.00	62.60	1.52
pa	100	10000	0.05	9	1	0.01	1.198	0.6490	0:00:00	13.12	23.88	6.79	7.22	0.00	0.00	0.00	0.51
pa	100	10000	0.05	9	1	0.4	1.133	0.7955	0:00:00	13.10	24.02	6.93	7.38	0.00	0.00	0.00	0.50
pa	100	10000	0.05	9	1	0.8	1.133	0.8461	0:00:00	12.84	24.03	6.93	7.35	0.00	0.00	0.00	0.51
pa	100	10000	0.05	9	1	1.0	1.133	0.8640	0:00:00	13.09	24.04	6.95	7.39	0.00	0.00	0.00	0.52
pa	100	10000	0.05	10	1	0.01	1.293	0.5585	0:00:00	12.56	23.69	6.52	6.97	0.00	0.00	0.00	0.51
pa	100	10000	0.05	10	1	0.4	1.140	0.6323	0:00:00	13.21	24.26	7.17	7.58	0.00	0.00	0.00	0.50
pa	100	10000	0.05	10	1	0.8	1.139	0.6399	0:00:00	12.88	23.88	6.70	7.13	0.00	0.00	0.00	0.51
pa	100	10000	0.05	10	1	1.0	1.139	0.6633	0:00:00	12.63	23.85	6.68	7.10	0.00	0.00	0.00	0.51
pa	100	10000	0.05	11	1	0.01	1.475	0.5461	0:00:00	13.00	23.82	6.62	7.06	0.00	0.00	0.00	0.50
pa	100	10000	0.05	11	1	0.4	1.147	0.5694	0:00:00	12.88	24.03	6.82	7.24	0.00	0.00	0.00	0.51
pa	100	10000	0.05	11	1	0.8	1.146	0.6004	0:00:00	12.59	23.66	6.46	6.88	0.00	0.00	0.00	0.51
pa	100	10000	0.05	11	1	1.0	1.146	0.5924	0:00:00	12.65	23.66	6.46	6.88	0.00	0.00	0.00	0.51
pa	100	10000	0.05	14	1	0.01	2.996	0.7463	0:00:00	12.98	24.12	7.00	7.43	0.00	0.00	0.00	0.51
pa	100	10000	0.05	14	1	0.4	1.173	0.4377	0:00:00	2.89	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	14	1	0.8	1.170	0.5155	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	100	10000	0.05	14	1	1.0	1.169	0.4964	0:00:00	2.82	7.10	0.46	0.63	0.00	0.00	0.00	0.00
pa	100	10000	0.2	6	0	0.01		6.0076	0:00:06	60.43	71.84	54.19	54.63	0.00	0.00	85.35	5.65
pa	100	10000	0.2	6	0	0.4		6.0089	0:00:06	47.97	58.88	41.61	42.02	0.00	0.00	85.21	5.62
pa	100	10000	0.2	6	0	0.8		6.0071	0:00:06	28.73	40.06	22.62	23.06	0.00	0.00	85.23	5.62
pa	100	10000	0.2	6	0	1.0	16.458	3.8395	0:00:03	16.25	27.30	10.18	10.62	0.00	0.00	81.14	3.65
pa	100	10000	0.2	7	0	0.01		6.0083	0:00:06	78.25	89.59	71.91	72.36	0.00	0.00	85.71	5.66
pa	100	10000	0.2	7	0	0.4		6.0080	0:00:06	68.18	79.48	62.33	62.74	0.00	0.00	85.61	5.65
pa	100	10000	0.2	7	0	0.8		6.0074	0:00:06	48.68	60.66	42.55	42.98	0.00	0.00	85.38	5.64
pa	100	10000	0.2	7	0	1.0		6.0083	0:00:06	40.45	52.48	34.42	34.84	0.00	0.00	85.51	5.65
pa	100	10000	0.2	8	0	0.01		6.0111	0:00:06	89.40	100.32	83.16	83.59	0.00	0.00	85.71	5.67
pa	100	10000	0.2	8	0	0.4		6.0109	0:00:06	80.25	91.89	74.25	74.70	0.00	0.00	85.47	5.65
pa	100	10000	0.2	8	0	0.8		6.0080	0:00:06	73.16	85.45	67.30	67.72	0.00	0.00	85.23	5.62
pa	100	10000	0.2	8	0	1.0		6.0076	0:00:06	67.64	79.32	61.55	62.03	0.00	0.00	85.39	5.63
pa	100	10000	0.2	9	0	0.01		6.0089	0:00:06	88.25	100.07	82.34	82.77	0.00	0.00	85.49	5.64
pa	100	10000	0.2	9	0	0.4		6.0105	0:00:06	94.71	105.71	88.62	89.05	0.00	0.00	85.18	5.63
pa	100	10000	0.2	9	0	0.8		6.0113	0:00:06	86.86	99.40	80.82	81.26	0.00	0.00	85.66	5.65
pa	100	10000	0.2	9	0	1.0		6.0111	0:00:06	83.70	95.43	77.34	77.77	0.00	0.00	85.51	5.64
pa	100	10000	0.2	10	0	0.01		6.0098	0:00:06	103.98	115.41	98.16	98.57	0.00	0.00	85.36	5.64
pa	100	10000	0.2	10	0	0.4		6.0119	0:00:06	94.72	105.86	88.71	89.16	0.00	0.00	85.33	5.64
pa	100	10000	0.2	10	0	0.8		6.0102	0:00:06	91.48	103.26	85.00	85.42	0.00	0.00	85.24	5.63
pa	100	10000	0.2	10	0	1.0		6.0113	0:00:06	97.35	108.22	91.25	91.66	0.00	0.00	86.26	5.72
pa	100	10000	0.2	11	0	0.01		6.0121	0:00:06	108.79	119.79	102.74	103.17	0.00	0.00	86.54	5.71
pa	100	10000	0.2	11	0	0.4		6.0125	0:00:06	112.15	123.54	106.30	106.72	0.00	0.00	85.71	5.66
pa	100	10000	0.2	11	0	0.8		6.0107	0:00:06	109.46	120.25	103.28	103.70	0.00	0.00	85.52	5.65
pa	100	10000	0.2	11	0	1.0		6.0107	0:00:06	104.45	115.29	98.33	98.77	0.00	0.00	85.49	5.66
pa	100	10000	0.2	15	0	0.01		6.0131	0:00:06	110.53	121.38	105.66	106.23	0.00	0.00	85.05	5.61
pa	100	10000	0.2	15	0	0.4		6.0133	0:00:06	113.21	124.96	107.11	107.54	0.00	0.00	86.15	5.68
pa	100	10000	0.2	15	0	0.8		6.0113	0:00:06	110.82	122.97	104.59	105.03	0.00	0.00	85.52	5.64
pa	100	10000	0.2	15	0	1.0		6.0107	0:00:06	108.47	119.25	102.29	102.73	0.00	0.00	85.72	5.66
pa	100	10000	0.2	20	0	0.01		6.0127	0:00:06	114.11	125.87	108.07	108.50	0.00	0.00	85.63	5.65
pa	100	10000	0.2	20	0	0.4		6.0130	0:00:06	115.51	127.55	109.55	109.98	0.00	0.00	85.82	5.66
pa	100	10000	0.2	20	0	0.8		6.0131	0:00:06	106.59	117.56	100.59	101.00	0.00	0.00	85.47	5.65
pa	100	10000	0.2	20	0	1.0		6.0145	0:00:06	110.39	122.18	104.41	104.86	0.00	0.00	85.63	5.65
pa	100	10000	0.2	32	0	0.01		6.0163	0:00:06	187.47	224.26	181.40	181.82	0.00	0.00	85.26	5.63
pa	100	10000	0.2	32	0	0.4		6.0198	0:00:06	186.38	223.30	180.38	180.80	0.00	0.00	85.29	5.68
pa	100	10000	0.2	32	0	0.8		6.0162	0:00:06	185.49	221.34	179.34	179.79	0.00	0.00	85.59	5.65
pa	100	10000	0.2	32	0	1.0		6.0155	0:00:06	195.02	232.14	189.05	189.49	0.00	0.00	85.45	5.64
pa	100	10000	0.2	7	1	0.01		6.0081	0:00:06	31.87	42.82	25.79	26.21	0.00	0.00	85.06	5.62
pa	100	10000	0.2	7	1	0.4	2.342	2.6762	0:00:02	16.16	27.14	10.05	10.46	0.00	0.00	76.21	2.55
pa	100	10000	0.2	7	1	0.8	2.059	3.9264	0:00:03	16.49	27.19	10.10	10.61	0.00	0.00	77.95	3.57
pa	100	10000	0.2	7	1	1.0	2.009	5.6225	0:00:05	16.23	27.00	9.91	10.32	0.00	0.00	82.90	5.16
pa	100	10000	0.2	8	1	0.01		6.0077	0:00:06	32.33	43.78	26.43	26.84	0.00	0.00	85.31	5.64
pa	100	10000	0.2	8	1	0.4	3.533	1.5107	0:00:01	14.75	26.01	8.67	9.10	0.00	0.00	36.13	1.09
pa	100	10000	0.2	8	1	0.8	2.507	1.3508	0:00:01	14.30	25.49	8.20	8.62	0.00	0.00	37.73	1.02
pa	100	10000	0.2	8	1	1.0	2.382	1.4811	0:00:01	14.23	25.62	8.27	8.68	0.00	0.00	33.80	1.02
pa	100	10000	0.2	9	1	0.01		6.0062	0:00:06	37.66	49.07	31.52	31.94	0.00	0.00	85.31	5.64
pa	100	10000	0.2	9	1	0.4	10.092	2.7111	0:00:02	16.38	27.42	10.28	10.69	0.00	0.00	75.61	2.55
pa	100	10000	0.2	9	1	0.8	3.342	1.0893	0:00:01	14.25	25.16	8.08	8.68	0.00	0.00	46.83	1.02
pa	100	10000	0.2	9	1	1.0	3.000	1.0376	0:00:01	14.34	25.30	8.20	8.62	0.00	0.00	49.16	1.01
pa	100	10000	0.2	10	1	0.01		6.0086	0:00:06	43.75	55.18	37.78	38.20	0.00	0.00	85.38	5.63
pa	100	10000	0.2	10	1	0.4		6.0071	0:00:06	26.24	37.08	19.95	20.38	0.00	0.00	85.07	5.61
pa	100	10000	0.2	10	1	0.8	5.452	1.4826	0:00:01	13.67	24.74	7.66	8.09	0.00	0.00	34.46	1.02
pa	100	10000	0.2	10	1	1.0	4.243	1.1592	0:00:01	14.04	25.07	7.99	8.42	0.00	0.00	43.98	1.02
pa	100	10000	0.2	11	1	0.01		6.0087	0:00:06	48.20	59.51	42.12	42.55	0.00	0.00	85.52	5.65
pa	100	10000	0.2	11	1	0.4		6.0079	0:00:06	37.26	48.10	31.01	31.43	0.00	0.00	85.38	5.63
pa	100	10000	0.2	11	1	0.8	14.234	3.4288	0:00:03	16.54	27.63	10.50	11.52	0.00	0.00	74.47	3.06
pa	100	10000	0.2	11	1	1.0	7.262	1.8479	0:00:01	15.06	26.12	9.04	9.46	0.00	0.00	55.23	1.52
pa	100	10000	0.2	14	1	0.01		6.0097	0:00:06	61.55	72.58	55.42	55.84	0.00	0.00	85.37	5.63
pa	100	10000	0.2	14	1	0.4		6.0078	0:00:06	62.36	73.69	56.20	56.65	0.00	0.00	85.21	5.62
pa	100	10000	0.2	14	1	0.8		6.0061	0:00:06	50.80	62.41	44.79	45.20	0.00	0.00	85.91	5.69
pa	100	10000	0.2	14	1	1.0		6.0063	0:00:06	41.89	53.57	35.68	36.13	0.00	0.00	85.17	5.63
pa	10	100000	0.01	6	0	0.01	1.023	1.3486	0:00:01	43.73	55.81	37.73	38.15	0.00	0.00	40.89	1.08
pa	10	100000	0.01	6	0	0.4	1.023	2.2273	0:00:02	42.59	58.15	36.58	37.00	0.00	0.00	69.15	2.05
pa	10	100000	0.01	6	0	0.8	1.023	3.7753	0:00:03	47.23	59.85	40.90	41.35	0.00	0.00	82.84	3.69
pa	10	100000	0.01	6	0	1.0		6.0081	0:00:06	35.14	48.36	29.03	29.47	0.00	0.00	86.06	5.67
pa	10	100000	0.01	7	0	0.01	1.024	0.4188	0:00:00	2.85	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	7	0	0.4	1.023	0.8087	0:00:00	23.88	35.43	17.66	18.09	0.00	0.00	0.00	0.50
pa	10	100000	0.01	7	0	0.8	1.023	0.7879	0:00:00	24.89	36.68	18.91	19.33	0.00	0.00	0.00	0.52
pa	10	100000	0.01	7	0	1.0	1.023	4.0494	0:00:04	24.11	35.23	17.93	18.35	0.00	0.00	76.08	3.59
