alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	m_load	cpu_time
pa	10	100000	0.01	8	0	0.01	1.026	0.2145	0:00:00	2.83	7.10	0.46	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.01	8	0	0.4	1.023	0.5082	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	8	0	0.8	1.023	0.4141	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	8	0	1.0	1.023	0.4821	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	9	0	0.01	1.027	0.1736	0:00:00	2.73	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10	100000	0.01	9	0	0.4	1.024	0.3857	0:00:00	2.85	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	9	0	0.8	1.024	0.3478	0:00:00	2.74	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	9	0	1.0	1.024	0.2142	0:00:00	2.77	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.01	10	0	0.01	1.029	0.1457	0:00:00	2.95	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.01	10	0	0.4	1.024	0.3251	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	10	0	0.8	1.024	0.2453	0:00:00	2.80	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.01	10	0	1.0	1.024	0.2108	0:00:00	2.75	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10	100000	0.01	11	0	0.01	1.035	0.1387	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	11	0	0.4	1.024	0.2765	0:00:00	2.77	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.01	11	0	0.8	1.024	0.2235	0:00:00	2.87	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	11	0	1.0	1.024	0.1499	0:00:00	2.87	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	10	100000	0.01	15	0	0.01	1.102	0.1299	0:00:00	2.73	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	15	0	0.4	1.026	0.1754	0:00:00	2.75	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	15	0	0.8	1.026	0.1540	0:00:00	2.82	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.01	15	0	1.0	1.026	0.1199	0:00:00	2.90	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.01	20	0	0.01	2.644	0.5976	0:00:00	17.85	28.68	11.54	11.96	0.00	0.00	0.00	0.50
pa	10	100000	0.01	20	0	0.4	1.028	0.1375	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	20	0	0.8	1.028	0.1291	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	20	0	1.0	1.028	0.1046	0:00:00	2.95	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.01	32	0	0.01		6.3779	0:00:06	7159.18	12315.14	7153.08	7153.51	0.00	0.00	79.59	5.58
pa	10	100000	0.01	32	0	0.4		6.3511	0:00:06	7159.31	12315.14	7153.12	7153.55	0.00	0.00	79.33	5.54
pa	10	100000	0.01	32	0	0.8		6.3775	0:00:06	7159.17	12315.14	7153.08	7153.55	0.00	0.00	81.00	5.68
pa	10	100000	0.01	32	0	1.0		6.3379	0:00:06	7159.21	12315.14	7153.07	7153.50	0.00	0.00	79.98	5.57
pa	10	100000	0.01	7	1	0.01		6.0224	0:00:06	285.48	354.69	279.36	279.80	0.00	0.00	86.17	5.70
pa	10	100000	0.01	7	1	0.4		6.0196	0:00:06	276.21	345.72	270.33	270.75	0.00	0.00	85.83	5.69
pa	10	100000	0.01	7	1	0.8		6.0261	0:00:06	274.25	343.57	268.23	268.66	0.00	0.00	85.96	5.69
pa	10	100000	0.01	7	1	1.0		6.0237	0:00:06	270.71	339.82	264.54	264.96	0.00	0.00	86.99	5.74
pa	10	100000	0.01	8	1	0.01	1.022	5.5962	0:00:05	105.50	128.32	99.46	99.91	0.00	0.00	85.73	5.32
pa	10	100000	0.01	8	1	0.4		6.0115	0:00:06	107.00	129.72	100.84	101.28	0.00	0.00	85.62	5.65
pa	10	100000	0.01	8	1	0.8		6.0133	0:00:06	113.28	136.02	107.12	107.55	0.00	0.00	85.66	5.65
pa	10	100000	0.01	8	1	1.0		6.0150	0:00:06	116.61	139.41	110.41	110.88	0.00	0.00	85.75	5.66
pa	10	100000	0.01	9	1	0.01	1.022	2.0312	0:00:02	58.64	69.80	52.44	52.88	0.00	0.00	50.68	1.53
pa	10	100000	0.01	9	1	0.4	1.022	3.5772	0:00:03	58.98	70.29	52.92	53.39	0.00	0.00	72.05	3.08
pa	10	100000	0.01	9	1	0.8	1.022	3.7822	0:00:03	59.01	70.46	53.11	53.53	0.00	0.00	82.62	3.64
pa	10	100000	0.01	9	1	1.0	1.022	5.7352	0:00:05	59.48	70.98	53.61	54.03	0.00	0.00	80.67	5.18
pa	10	100000	0.01	10	1	0.01	1.023	1.1773	0:00:01	43.93	55.62	37.87	38.30	0.00	0.00	43.41	1.01
pa	10	100000	0.01	10	1	0.4	1.023	2.1716	0:00:02	41.16	55.62	35.04	35.47	0.00	0.00	72.69	2.11
pa	10	100000	0.01	10	1	0.8	1.023	2.2313	0:00:02	41.22	55.62	35.04	35.47	0.00	0.00	69.05	2.06
pa	10	100000	0.01	10	1	1.0	1.023	2.2643	0:00:02	48.33	59.97	42.38	42.82	0.00	0.00	68.03	2.08
pa	10	100000	0.01	11	1	0.01	1.023	0.9382	0:00:00	39.33	55.57	33.34	33.77	0.00	0.00	0.00	0.50
pa	10	100000	0.01	11	1	0.4	1.023	1.7023	0:00:01	39.45	55.57	33.35	33.77	0.00	0.00	59.89	1.53
pa	10	100000	0.01	11	1	0.8	1.023	1.6607	0:00:01	41.22	55.46	34.99	35.42	0.00	0.00	62.04	1.53
pa	10	100000	0.01	11	1	1.0	1.023	1.5624	0:00:01	40.95	55.57	34.72	35.14	0.00	0.00	65.90	1.53
pa	10	100000	0.01	14	1	0.01	1.023	0.7397	0:00:00	41.59	52.51	35.42	35.86	0.00	0.00	0.00	0.50
pa	10	100000	0.01	14	1	0.4	1.023	1.2304	0:00:01	39.74	50.85	33.75	34.19	0.00	0.00	42.01	1.02
pa	10	100000	0.01	14	1	0.8	1.023	1.1267	0:00:01	36.78	47.84	30.75	31.17	0.00	0.00	45.12	1.01
pa	10	100000	0.01	14	1	1.0	1.023	0.9991	0:00:00	37.45	48.54	31.47	31.90	0.00	0.00	0.00	0.50
pa	10	100000	0.05	6	0	0.01		6.0184	0:00:06	202.33	220.93	196.12	196.55	0.00	0.00	85.76	5.67
pa	10	100000	0.05	6	0	0.4	1.150	2.1379	0:00:02	46.98	59.64	40.68	41.14	0.00	0.00	73.47	2.07
pa	10	100000	0.05	6	0	0.8	1.146	4.1871	0:00:04	48.56	68.05	42.62	43.05	0.00	0.00	85.97	4.11
pa	10	100000	0.05	6	0	1.0		6.0081	0:00:06	40.31	54.34	34.27	34.71	0.00	0.00	85.20	5.64
pa	10	100000	0.05	7	0	0.01		6.0196	0:00:06	206.45	224.56	200.50	200.92	0.00	0.00	86.21	5.69
pa	10	100000	0.05	7	0	0.4	1.167	0.7831	0:00:00	31.78	42.90	25.81	26.23	0.00	0.00	0.00	0.51
pa	10	100000	0.05	7	0	0.8	1.159	0.8748	0:00:00	29.06	41.00	23.20	23.62	0.00	0.00	0.00	0.51
pa	10	100000	0.05	7	0	1.0	1.158	2.6325	0:00:02	29.37	41.18	23.43	23.89	0.00	0.00	78.19	2.56
pa	10	100000	0.05	8	0	0.01		6.0204	0:00:06	210.03	228.93	204.00	204.43	0.00	0.00	85.98	5.71
pa	10	100000	0.05	8	0	0.4	1.190	0.4932	0:00:00	2.89	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	8	0	0.8	1.176	0.4711	0:00:00	2.86	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10	100000	0.05	8	0	1.0	1.173	0.4781	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	9	0	0.01		6.0275	0:00:06	231.41	251.62	225.62	226.03	0.00	0.00	86.05	5.69
pa	10	100000	0.05	9	0	0.4	1.222	0.4095	0:00:00	2.81	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10	100000	0.05	9	0	0.8	1.196	0.3302	0:00:00	2.82	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.05	9	0	1.0	1.192	0.2770	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	10	0	0.01		6.0253	0:00:06	239.50	259.16	233.73	234.17	0.00	0.00	86.13	5.69
pa	10	100000	0.05	10	0	0.4	1.260	0.3372	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	10	0	0.8	1.219	0.2984	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	10	0	1.0	1.213	0.2507	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	11	0	0.01		6.0272	0:00:06	233.70	246.80	227.85	228.28	0.00	0.00	87.09	5.76
pa	10	100000	0.05	11	0	0.4	1.325	0.3171	0:00:00	2.79	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	11	0	0.8	1.248	0.3072	0:00:00	2.71	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	10	100000	0.05	11	0	1.0	1.239	0.2674	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	15	0	0.01		6.0339	0:00:06	236.17	249.84	230.23	230.65	0.00	0.00	85.85	5.69
pa	10	100000	0.05	15	0	0.4	4.080	1.5763	0:00:01	35.68	47.59	29.76	30.20	0.00	0.00	34.53	1.13
pa	10	100000	0.05	15	0	0.8	1.527	0.3292	0:00:00	2.74	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	10	100000	0.05	15	0	1.0	1.445	0.2840	0:00:00	2.86	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	10	100000	0.05	20	0	0.01		6.0254	0:00:06	238.63	251.75	232.53	232.98	0.00	0.00	85.84	5.70
pa	10	100000	0.05	20	0	0.4		6.0205	0:00:06	232.86	251.81	226.73	227.18	0.00	0.00	85.70	5.67
pa	10	100000	0.05	20	0	0.8	9.077	3.4050	0:00:03	47.93	64.63	41.75	42.17	0.00	0.00	77.16	3.14
pa	10	100000	0.05	20	0	1.0	3.430	0.9669	0:00:00	32.32	43.63	26.27	26.71	0.00	0.00	0.00	0.52
pa	10	100000	0.05	32	0	0.01		6.3978	0:00:06	7168.52	12315.14	7162.52	7162.93	0.00	0.00	79.57	5.59
pa	10	100000	0.05	32	0	0.4		6.3822	0:00:06	7168.63	12315.14	7162.52	7162.93	0.00	0.00	79.59	5.60
pa	10	100000	0.05	32	0	0.8		6.3723	0:00:06	7168.47	12315.14	7162.55	7163.01	0.00	0.00	79.23	5.55
pa	10	100000	0.05	32	0	1.0		6.4306	0:00:06	7168.65	12315.14	7162.52	7162.94	0.00	0.00	80.08	5.66
pa	10	100000	0.05	7	1	0.01		6.0241	0:00:06	287.81	357.52	281.66	282.09	0.00	0.00	87.32	5.78
pa	10	100000	0.05	7	1	0.4		6.0304	0:00:06	281.61	351.77	275.50	275.92	0.00	0.00	86.23	5.70
pa	10	100000	0.05	7	1	0.8		6.0305	0:00:06	282.18	383.67	285.85	286.28	0.00	0.00	87.58	5.80
pa	10	100000	0.05	7	1	1.0		6.0292	0:00:06	281.74	351.44	275.75	276.17	0.00	0.00	87.85	5.81
pa	10	100000	0.05	8	1	0.01		6.0157	0:00:06	107.29	134.81	101.26	101.70	0.00	0.00	86.19	5.70
pa	10	100000	0.05	8	1	0.4		6.0145	0:00:06	115.12	138.66	109.06	109.51	0.00	0.00	87.41	5.77
pa	10	100000	0.05	8	1	0.8		6.0125	0:00:06	116.02	139.43	109.79	110.24	0.00	0.00	86.13	5.69
pa	10	100000	0.05	8	1	1.0		6.0160	0:00:06	120.10	143.73	114.08	114.51	0.00	0.00	85.64	5.66
pa	10	100000	0.05	9	1	0.01	1.237	2.1285	0:00:02	58.91	77.05	52.96	53.40	0.00	0.00	72.44	2.05
pa	10	100000	0.05	9	1	0.4	1.134	3.0785	0:00:03	64.11	82.00	57.85	58.27	0.00	0.00	66.91	2.56
pa	10	100000	0.05	9	1	0.8	1.134	3.4508	0:00:03	64.34	76.26	58.12	58.59	0.00	0.00	74.80	3.09
pa	10	100000	0.05	9	1	1.0	1.134	4.0650	0:00:04	64.29	82.34	58.20	58.63	0.00	0.00	76.05	3.59
pa	10	100000	0.05	10	1	0.01	1.416	1.3181	0:00:01	47.58	63.13	41.67	42.09	0.00	0.00	39.62	1.03
pa	10	100000	0.05	10	1	0.4	1.140	1.8593	0:00:01	49.57	61.98	43.50	43.94	0.00	0.00	55.46	1.53
pa	10	100000	0.05	10	1	0.8	1.139	1.8532	0:00:01	50.02	63.98	44.05	44.53	0.00	0.00	55.97	1.54
pa	10	100000	0.05	10	1	1.0	1.139	1.7859	0:00:01	51.36	65.01	45.41	45.83	0.00	0.00	58.10	1.55
pa	10	100000	0.05	11	1	0.01	2.169	1.3756	0:00:01	42.71	55.21	36.69	37.13	0.00	0.00	36.91	1.02
pa	10	100000	0.05	11	1	0.4	1.146	1.4714	0:00:01	43.77	54.94	37.78	38.20	0.00	0.00	34.63	1.02
pa	10	100000	0.05	11	1	0.8	1.145	1.4649	0:00:01	45.62	56.50	39.34	39.75	0.00	0.00	35.40	1.03
pa	10	100000	0.05	11	1	1.0	1.145	1.4015	0:00:01	46.60	57.69	40.64	41.06	0.00	0.00	36.90	1.02
pa	10	100000	0.05	14	1	0.01		6.0149	0:00:06	103.13	117.59	97.06	97.49	0.00	0.00	88.10	5.81
pa	10	100000	0.05	14	1	0.4	1.173	1.0908	0:00:01	46.66	58.60	40.45	40.90	0.00	0.00	0.00	0.55
pa	10	100000	0.05	14	1	0.8	1.169	1.1111	0:00:01	43.88	56.09	37.98	38.42	0.00	0.00	46.62	1.02
pa	10	100000	0.05	14	1	1.0	1.168	1.1255	0:00:01	39.96	51.86	33.77	34.20	0.00	0.00	46.20	1.02
pa	10	100000	0.2	6	0	0.01		6.0239	0:00:06	296.16	315.68	290.18	290.62	0.00	0.00	85.63	5.66
pa	10	100000	0.2	6	0	0.4		6.0193	0:00:06	255.08	272.65	249.05	249.48	0.00	0.00	85.70	5.66
pa	10	100000	0.2	6	0	0.8		6.0157	0:00:06	209.62	225.61	203.60	204.02	0.00	0.00	85.75	5.66
pa	10	100000	0.2	6	0	1.0		6.0134	0:00:06	91.16	105.61	85.09	85.52	0.00	0.00	85.78	5.67
pa	10	100000	0.2	7	0	0.01		6.0271	0:00:06	300.50	317.77	294.39	294.88	0.00	0.00	88.14	5.82
pa	10	100000	0.2	7	0	0.4		6.0215	0:00:06	277.86	298.54	271.73	272.15	0.00	0.00	87.62	5.80
pa	10	100000	0.2	7	0	0.8		6.0252	0:00:06	268.90	286.71	263.34	263.80	0.00	0.00	86.59	5.72
pa	10	100000	0.2	7	0	1.0		6.0260	0:00:06	306.66	319.86	300.43	300.90	0.00	0.00	85.92	5.69
pa	10	100000	0.2	8	0	0.01		6.0261	0:00:06	316.65	332.19	310.66	311.10	0.00	0.00	86.23	5.72
pa	10	100000	0.2	8	0	0.4		6.0252	0:00:06	310.09	329.12	304.23	304.64	0.00	0.00	86.27	5.71
pa	10	100000	0.2	8	0	0.8		6.0245	0:00:06	311.15	331.44	305.45	305.87	0.00	0.00	85.90	5.69
pa	10	100000	0.2	8	0	1.0		6.0298	0:00:06	365.09	383.71	359.18	359.61	0.00	0.00	86.10	5.71
pa	10	100000	0.2	9	0	0.01		6.0288	0:00:06	336.63	351.02	331.04	331.49	0.00	0.00	86.16	5.72
pa	10	100000	0.2	9	0	0.4		6.0284	0:00:06	322.86	338.23	316.78	317.19	0.00	0.00	85.85	5.71
pa	10	100000	0.2	9	0	0.8		6.0266	0:00:06	329.07	345.81	323.48	323.89	0.00	0.00	86.09	5.70
pa	10	100000	0.2	9	0	1.0		6.0474	0:00:06	373.99	392.07	368.23	368.65	0.00	0.00	85.30	5.70
pa	10	100000	0.2	10	0	0.01		6.0338	0:00:06	360.91	374.43	354.89	355.38	0.00	0.00	85.46	5.66
pa	10	100000	0.2	10	0	0.4		6.0272	0:00:06	350.91	364.68	345.00	345.42	0.00	0.00	85.42	5.66
pa	10	100000	0.2	10	0	0.8		6.0341	0:00:06	354.00	370.16	347.78	348.21	0.00	0.00	86.19	5.71
pa	10	100000	0.2	10	0	1.0		6.0355	0:00:06	393.59	410.39	387.83	388.25	0.00	0.00	85.53	5.68
pa	10	100000	0.2	11	0	0.01		6.0313	0:00:06	368.88	382.15	363.03	363.46	0.00	0.00	85.36	5.65
pa	10	100000	0.2	11	0	0.4		6.0287	0:00:06	356.00	369.38	350.05	350.47	0.00	0.00	86.53	5.73
pa	10	100000	0.2	11	0	0.8		6.0302	0:00:06	355.79	369.10	349.69	350.13	0.00	0.00	86.22	5.70
pa	10	100000	0.2	11	0	1.0		6.0301	0:00:06	374.14	387.09	368.20	368.64	0.00	0.00	85.92	5.68
pa	10	100000	0.2	15	0	0.01		6.0341	0:00:06	397.20	421.84	391.66	392.07	0.00	0.00	86.65	5.73
pa	10	100000	0.2	15	0	0.4		6.0325	0:00:06	388.09	412.57	382.06	382.48	0.00	0.00	86.02	5.70
pa	10	100000	0.2	15	0	0.8		6.0302	0:00:06	373.38	398.33	367.64	368.07	0.00	0.00	86.45	5.73
pa	10	100000	0.2	15	0	1.0		6.0329	0:00:06	377.66	402.29	372.13	372.55	0.00	0.00	86.86	5.75
pa	10	100000	0.2	20	0	0.01		6.0370	0:00:06	405.22	428.38	399.47	399.92	0.00	0.00	85.82	5.73
pa	10	100000	0.2	20	0	0.4		6.0380	0:00:06	392.52	415.90	386.71	387.13	0.00	0.00	86.07	5.75
pa	10	100000	0.2	20	0	0.8		6.0360	0:00:06	377.85	401.53	372.08	372.51	0.00	0.00	87.16	5.78
pa	10	100000	0.2	20	0	1.0		6.0277	0:00:06	379.68	403.31	373.89	374.33	0.00	0.00	85.52	5.69
pa	10	100000	0.2	32	0	0.01		6.3734	0:00:06	7164.11	12315.14	7157.95	7158.39	0.00	0.00	78.67	5.53
pa	10	100000	0.2	32	0	0.4		6.3719	0:00:06	7163.97	12315.14	7157.95	7158.35	0.00	0.00	79.03	5.56
pa	10	100000	0.2	32	0	0.8		6.4736	0:00:06	7164.02	12315.14	7157.95	7158.36	0.00	0.00	79.83	5.70
pa	10	100000	0.2	32	0	1.0		6.4233	0:00:06	7164.05	12315.14	7157.95	7158.37	0.00	0.00	80.42	5.67
pa	10	100000	0.2	7	1	0.01		6.0328	0:00:06	406.41	482.34	400.52	401.07	0.00	0.00	85.85	5.68
pa	10	100000	0.2	7	1	0.4		6.0314	0:00:06	283.80	355.97	277.70	278.14	0.00	0.00	86.18	5.70
pa	10	100000	0.2	7	1	0.8		6.0288	0:00:06	277.22	349.41	271.21	271.65	0.00	0.00	86.36	5.71
pa	10	100000	0.2	7	1	1.0		6.0246	0:00:06	273.78	346.02	267.80	268.22	0.00	0.00	86.14	5.70
pa	10	100000	0.2	8	1	0.01		6.0259	0:00:06	293.99	324.47	287.95	288.37	0.00	0.00	85.84	5.67
pa	10	100000	0.2	8	1	0.4		6.0148	0:00:06	126.53	151.55	120.29	120.72	0.00	0.00	85.93	5.67
pa	10	100000	0.2	8	1	0.8		6.0128	0:00:06	126.36	151.41	120.15	120.58	0.00	0.00	85.56	5.66
pa	10	100000	0.2	8	1	1.0		6.0135	0:00:06	106.37	131.61	100.24	100.67	0.00	0.00	85.62	5.66
pa	10	100000	0.2	9	1	0.01		6.0241	0:00:06	270.21	289.43	264.24	264.66	0.00	0.00	85.78	5.67
pa	10	100000	0.2	9	1	0.4		6.0135	0:00:06	93.75	113.43	87.58	88.00	0.00	0.00	85.93	5.70
pa	10	100000	0.2	9	1	0.8	3.397	3.6385	0:00:03	75.34	95.05	69.20	69.64	0.00	0.00	84.70	3.59
pa	10	100000	0.2	9	1	1.0	3.032	4.4016	0:00:04	74.65	94.52	68.66	69.12	0.00	0.00	81.78	4.11
pa	10	100000	0.2	10	1	0.01		6.0299	0:00:06	286.80	304.62	280.86	281.28	0.00	0.00	85.41	5.69
pa	10	100000	0.2	10	1	0.4		6.0182	0:00:06	210.56	226.51	204.32	204.76	0.00	0.00	85.92	5.67
pa	10	100000	0.2	10	1	0.8	5.788	2.9546	0:00:02	66.42	77.62	60.54	60.96	0.00	0.00	69.71	2.59
pa	10	100000	0.2	10	1	1.0	4.296	2.3085	0:00:02	62.61	73.73	56.64	57.05	0.00	0.00	67.07	2.07
pa	10	100000	0.2	11	1	0.01		6.0259	0:00:06	292.41	313.43	286.53	286.97	0.00	0.00	85.59	5.67
pa	10	100000	0.2	11	1	0.4		6.0230	0:00:06	247.27	262.47	241.21	241.65	0.00	0.00	85.51	5.66
pa	10	100000	0.2	11	1	0.8		6.0102	0:00:06	81.87	93.07	75.98	76.41	0.00	0.00	85.86	5.66
pa	10	100000	0.2	11	1	1.0	7.669	3.1642	0:00:03	70.08	80.86	63.76	64.20	0.00	0.00	81.54	3.08
pa	10	100000	0.2	14	1	0.01		6.0274	0:00:06	319.54	340.43	313.71	314.12	0.00	0.00	85.43	5.65
pa	10	100000	0.2	14	1	0.4		6.0259	0:00:06	307.09	327.79	301.19	301.61	0.00	0.00	88.48	5.85
pa	10	100000	0.2	14	1	0.8		6.0232	0:00:06	288.67	305.90	282.60	283.03	0.00	0.00	85.52	5.66
pa	10	100000	0.2	14	1	1.0		6.0266	0:00:06	300.37	313.65	294.14	294.58	0.00	0.00	85.79	5.67
pa	1	1000000	0.01	6	0	0.01		6.0726	0:00:06	963.88	1641.17	958.28	958.71	0.00	0.00	88.04	5.86
pa	1	1000000	0.01	6	0	0.4		6.0699	0:00:06	964.17	1641.17	958.29	958.76	0.00	0.00	86.25	5.75
pa	1	1000000	0.01	6	0	0.8		6.0641	0:00:06	964.09	1641.17	958.25	958.70	0.00	0.00	86.08	5.73
pa	1	1000000	0.01	6	0	1.0		6.0760	0:00:06	964.12	1641.17	958.26	958.70	0.00	0.00	87.35	5.81
pa	1	1000000	0.01	7	0	0.01	1.025	3.9071	0:00:03	377.09	587.29	371.06	371.49	0.00	0.00	79.46	3.63
pa	1	1000000	0.01	7	0	0.4		6.0335	0:00:06	400.68	601.28	394.56	395.04	0.00	0.00	86.14	5.70
