alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	m_load	cpu_time
pa	1	1000000	0.01	7	0	0.8		6.0468	0:00:06	395.32	595.82	389.33	389.76	0.00	0.00	85.95	5.70
pa	1	1000000	0.01	7	0	1.0		6.0419	0:00:06	372.29	571.36	366.14	366.58	0.00	0.00	87.13	5.78
pa	1	1000000	0.01	8	0	0.01	1.026	1.4577	0:00:01	139.30	153.18	133.32	133.74	0.00	0.00	36.29	1.04
pa	1	1000000	0.01	8	0	0.4		6.0181	0:00:06	180.33	194.89	174.12	174.56	0.00	0.00	86.87	5.76
pa	1	1000000	0.01	8	0	0.8	1.023	4.9653	0:00:04	181.95	197.32	175.90	176.34	0.00	0.00	83.74	4.67
pa	1	1000000	0.01	8	0	1.0		6.0152	0:00:06	143.05	157.52	136.78	137.23	0.00	0.00	87.79	5.78
pa	1	1000000	0.01	9	0	0.01	1.027	0.7866	0:00:00	109.54	135.09	103.82	104.26	0.00	0.00	0.00	0.54
pa	1	1000000	0.01	9	0	0.4	1.024	4.2613	0:00:04	140.93	169.18	134.86	135.29	0.00	0.00	86.39	4.20
pa	1	1000000	0.01	9	0	0.8	1.024	2.5174	0:00:02	123.71	150.49	117.78	118.23	0.00	0.00	61.73	2.09
pa	1	1000000	0.01	9	0	1.0	1.024	3.4396	0:00:03	128.24	154.43	122.25	122.69	0.00	0.00	75.31	3.09
pa	1	1000000	0.01	10	0	0.01	1.030	0.5223	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1	1000000	0.01	10	0	0.4	1.024	2.8059	0:00:02	112.09	128.32	105.96	106.42	0.00	0.00	73.48	2.58
pa	1	1000000	0.01	10	0	0.8	1.024	1.7772	0:00:01	110.99	128.30	105.07	105.51	0.00	0.00	58.49	1.54
pa	1	1000000	0.01	10	0	1.0	1.024	0.5303	0:00:00	2.73	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1	1000000	0.01	11	0	0.01	1.043	0.5061	0:00:00	2.88	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1	1000000	0.01	11	0	0.4	1.024	2.5049	0:00:02	104.45	120.25	98.42	98.85	0.00	0.00	61.94	2.07
pa	1	1000000	0.01	11	0	0.8	1.024	1.8403	0:00:01	106.79	122.11	100.93	101.38	0.00	0.00	55.69	1.54
pa	1	1000000	0.01	11	0	1.0	1.024	0.3584	0:00:00	2.77	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1	1000000	0.01	15	0	0.01	1.248	0.6039	0:00:00	153.04	168.27	147.46	147.91	0.00	0.00	0.00	0.55
pa	1	1000000	0.01	15	0	0.4	1.026	1.2719	0:00:01	99.07	111.68	93.09	93.51	0.00	0.00	40.50	1.03
pa	1	1000000	0.01	15	0	0.8	1.026	0.8725	0:00:00	89.26	102.22	83.20	83.64	0.00	0.00	0.00	0.53
pa	1	1000000	0.01	15	0	1.0	1.026	0.2274	0:00:00	2.89	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1	1000000	0.01	20	0	0.01		6.0313	0:00:06	345.05	361.74	338.93	339.39	0.00	0.00	86.78	5.74
pa	1	1000000	0.01	20	0	0.4	1.028	0.7155	0:00:00	91.18	105.09	85.14	85.57	0.00	0.00	0.00	0.51
pa	1	1000000	0.01	20	0	0.8	1.028	0.5038	0:00:00	2.86	7.10	0.46	0.64	0.00	0.00	0.00	0.00
pa	1	1000000	0.01	20	0	1.0	1.028	0.2255	0:00:00	2.82	7.10	0.45	0.62	0.00	0.00	0.00	0.00
pa	1	1000000	0.01	32	0	0.01		6.6579	0:00:06	11528.97	12392.13	11754.36	11754.80	0.00	0.00	78.76	5.77
pa	1	1000000	0.01	32	0	0.4		6.7212	0:00:06	11223.23	12392.13	11551.94	11552.38	0.00	0.00	77.70	5.73
pa	1	1000000	0.01	32	0	0.8		6.0061	0:00:06	9992.04	12392.13	10279.61	10280.05	0.00	0.00	79.05	5.25
pa	1	1000000	0.01	32	0	1.0		6.7799	0:00:06	10202.48	12392.13	10513.96	10514.39	0.00	0.00	70.20	5.29
pa	1	1000000	0.01	7	1	0.01		6.4411	0:00:06	6064.67	6348.09	6204.36	6204.78	0.00	0.00	79.79	5.65
pa	1	1000000	0.01	7	1	0.4		6.5783	0:00:06	6106.93	6348.09	6244.74	6245.17	0.00	0.00	78.09	5.65
pa	1	1000000	0.01	7	1	0.8		6.6205	0:00:06	5802.78	6348.09	5912.46	5912.91	0.00	0.00	77.21	5.62
pa	1	1000000	0.01	7	1	1.0		6.4755	0:00:06	5450.47	6348.09	5594.29	5594.71	0.00	0.00	79.79	5.70
pa	1	1000000	0.01	8	1	0.01		6.3130	0:00:06	3460.51	6346.48	3454.16	3454.60	0.00	0.00	79.76	5.54
pa	1	1000000	0.01	8	1	0.4		6.3377	0:00:06	3460.34	6346.48	3454.14	3454.54	0.00	0.00	78.25	5.47
pa	1	1000000	0.01	8	1	0.8		6.3208	0:00:06	3460.32	6346.48	3454.13	3454.55	0.00	0.00	79.01	5.51
pa	1	1000000	0.01	8	1	1.0		6.2744	0:00:06	3460.33	6346.48	3454.14	3454.56	0.00	0.00	81.43	5.63
pa	1	1000000	0.01	9	1	0.01		6.1088	0:00:06	1026.69	1733.01	1020.78	1021.22	0.00	0.00	88.28	5.89
pa	1	1000000	0.01	9	1	0.4		6.1149	0:00:06	1026.83	1733.01	1020.78	1021.26	0.00	0.00	87.70	5.88
pa	1	1000000	0.01	9	1	0.8		6.1200	0:00:06	1026.77	1733.01	1020.76	1021.25	0.00	0.00	87.21	5.89
pa	1	1000000	0.01	9	1	1.0		6.1290	0:00:06	1026.69	1733.01	1020.77	1021.17	0.00	0.00	87.50	5.89
pa	1	1000000	0.01	10	1	0.01		6.0483	0:00:06	476.42	640.75	470.17	470.61	0.00	0.00	86.36	5.74
pa	1	1000000	0.01	10	1	0.4		6.0420	0:00:06	436.39	599.96	430.53	430.98	0.00	0.00	86.20	5.71
pa	1	1000000	0.01	10	1	0.8		6.0424	0:00:06	429.88	593.12	423.70	424.15	0.00	0.00	86.90	5.76
pa	1	1000000	0.01	10	1	1.0		6.0406	0:00:06	426.50	590.33	420.65	421.07	0.00	0.00	87.71	5.83
pa	1	1000000	0.01	11	1	0.01	1.023	3.1913	0:00:03	257.46	282.14	251.61	252.06	0.00	0.00	81.55	3.12
pa	1	1000000	0.01	11	1	0.4		6.0224	0:00:06	257.51	282.14	251.62	252.04	0.00	0.00	87.29	5.77
pa	1	1000000	0.01	11	1	0.8		6.0229	0:00:06	257.60	282.14	251.61	252.03	0.00	0.00	87.41	5.77
pa	1	1000000	0.01	11	1	1.0		6.0277	0:00:06	257.70	282.14	251.61	252.05	0.00	0.00	86.53	5.72
pa	1	1000000	0.01	14	1	0.01	1.023	1.6609	0:00:01	172.55	193.21	166.66	167.07	0.00	0.00	63.82	1.58
pa	1	1000000	0.01	14	1	0.4		6.0171	0:00:06	172.64	186.77	166.66	167.05	0.00	0.00	86.76	5.73
pa	1	1000000	0.01	14	1	0.8		6.0219	0:00:06	176.17	189.01	170.12	170.55	0.00	0.00	86.81	5.73
pa	1	1000000	0.01	14	1	1.0	1.023	5.5834	0:00:05	177.56	192.01	171.31	171.75	0.00	0.00	83.73	5.18
pa	1	1000000	0.05	6	0	0.01		6.0592	0:00:06	963.61	1641.17	957.73	958.18	0.00	0.00	86.69	5.76
pa	1	1000000	0.05	6	0	0.4		6.0566	0:00:06	963.61	1641.17	957.72	958.17	0.00	0.00	86.54	5.74
pa	1	1000000	0.05	6	0	0.8		6.0644	0:00:06	963.87	1641.17	957.72	958.21	0.00	0.00	86.92	5.78
pa	1	1000000	0.05	6	0	1.0		6.0639	0:00:06	963.60	1641.17	957.72	958.17	0.00	0.00	87.88	5.83
pa	1	1000000	0.05	7	0	0.01		6.0394	0:00:06	458.14	659.53	452.16	452.62	0.00	0.00	85.69	5.68
pa	1	1000000	0.05	7	0	0.4		6.0480	0:00:06	440.42	635.84	434.27	434.72	0.00	0.00	86.09	5.72
pa	1	1000000	0.05	7	0	0.8		6.0348	0:00:06	417.40	612.62	411.39	411.83	0.00	0.00	86.71	5.74
pa	1	1000000	0.05	7	0	1.0		6.0321	0:00:06	380.51	575.85	374.32	374.78	0.00	0.00	85.87	5.68
pa	1	1000000	0.05	8	0	0.01		6.0274	0:00:06	291.59	317.61	285.66	286.08	0.00	0.00	86.14	5.70
pa	1	1000000	0.05	8	0	0.4	1.191	3.6499	0:00:03	236.88	253.78	230.68	231.12	0.00	0.00	71.14	3.11
pa	1	1000000	0.05	8	0	0.8	1.177	3.5165	0:00:03	238.69	256.53	232.49	232.96	0.00	0.00	73.30	3.08
pa	1	1000000	0.05	8	0	1.0		6.0183	0:00:06	200.43	218.38	194.42	194.85	0.00	0.00	85.57	5.65
pa	1	1000000	0.05	9	0	0.01		6.0300	0:00:06	258.18	286.63	253.05	253.49	0.00	0.00	86.00	5.69
pa	1	1000000	0.05	9	0	0.4	1.225	2.2676	0:00:02	192.29	208.52	186.36	186.80	0.00	0.00	67.83	2.05
pa	1	1000000	0.05	9	0	0.8	1.198	1.9270	0:00:01	175.45	192.92	169.55	169.98	0.00	0.00	53.58	1.54
pa	1	1000000	0.05	9	0	1.0	1.193	1.2385	0:00:01	183.84	200.82	177.83	178.27	0.00	0.00	42.11	1.03
pa	1	1000000	0.05	10	0	0.01		6.0216	0:00:06	258.82	289.78	252.86	253.34	0.00	0.00	86.05	5.69
pa	1	1000000	0.05	10	0	0.4	1.273	1.7321	0:00:01	180.41	195.41	174.37	174.81	0.00	0.00	60.06	1.54
pa	1	1000000	0.05	10	0	0.8	1.224	1.2252	0:00:01	170.76	186.82	164.58	165.02	0.00	0.00	41.06	1.01
pa	1	1000000	0.05	10	0	1.0	1.217	0.6218	0:00:00	170.59	186.40	164.41	164.90	0.00	0.00	0.00	0.51
pa	1	1000000	0.05	11	0	0.01		6.0249	0:00:06	255.46	279.50	249.54	249.97	0.00	0.00	86.30	5.70
pa	1	1000000	0.05	11	0	0.4	1.349	1.3835	0:00:01	172.80	187.08	166.65	167.09	0.00	0.00	38.45	1.07
pa	1	1000000	0.05	11	0	0.8	1.258	1.0081	0:00:01	136.14	149.84	130.04	130.51	0.00	0.00	0.00	0.51
pa	1	1000000	0.05	11	0	1.0	1.247	0.4954	0:00:00	2.81	7.10	0.45	0.61	0.00	0.00	0.00	0.00
pa	1	1000000	0.05	15	0	0.01		6.0282	0:00:06	277.70	297.74	271.87	272.29	0.00	0.00	86.06	5.69
pa	1	1000000	0.05	15	0	0.4	4.838	3.4805	0:00:03	296.75	318.56	290.88	291.31	0.00	0.00	73.77	3.08
pa	1	1000000	0.05	15	0	0.8	1.548	0.7609	0:00:00	161.10	175.47	154.79	155.25	0.00	0.00	0.00	0.50
pa	1	1000000	0.05	15	0	1.0	1.465	0.5016	0:00:00	2.82	7.10	0.45	0.63	0.00	0.00	0.00	0.00
pa	1	1000000	0.05	20	0	0.01		6.0302	0:00:06	294.64	312.11	288.68	289.13	0.00	0.00	86.69	5.76
pa	1	1000000	0.05	20	0	0.4		6.0202	0:00:06	231.82	259.11	225.93	226.35	0.00	0.00	86.69	5.73
pa	1	1000000	0.05	20	0	0.8		6.0364	0:00:06	386.14	408.05	380.30	380.76	0.00	0.00	86.11	5.70
pa	1	1000000	0.05	20	0	1.0	3.388	1.3037	0:00:01	257.97	276.64	251.86	252.30	0.00	0.00	39.13	1.01
pa	1	1000000	0.05	32	0	0.01		6.0048	0:00:06	9769.23	12392.13	9993.18	9993.63	0.00	0.00	79.31	5.27
pa	1	1000000	0.05	32	0	0.4		6.6937	0:00:06	9661.57	12392.13	9928.70	9929.12	0.00	0.00	72.08	5.33
pa	1	1000000	0.05	32	0	0.8		6.7557	0:00:06	10815.36	12392.13	11169.92	11170.36	0.00	0.00	70.85	5.29
pa	1	1000000	0.05	32	0	1.0		6.7665	0:00:06	11149.88	12392.13	11374.22	11374.64	0.00	0.00	76.23	5.66
pa	1	1000000	0.05	7	1	0.01		6.5588	0:00:06	5895.84	6348.12	5986.66	5987.07	0.00	0.00	77.12	5.56
pa	1	1000000	0.05	7	1	0.4		6.4220	0:00:06	5438.20	6348.11	5540.64	5541.07	0.00	0.00	78.12	5.54
pa	1	1000000	0.05	7	1	0.8		6.4080	0:00:06	6471.38	12492.13	6595.25	6595.66	0.00	0.00	79.65	5.60
pa	1	1000000	0.05	7	1	1.0		6.3678	0:00:06	6308.80	6348.11	6330.28	6330.71	0.00	0.00	78.72	5.53
pa	1	1000000	0.05	8	1	0.01		6.2215	0:00:06	3452.69	6346.50	3446.58	3447.00	0.00	0.00	86.80	5.90
pa	1	1000000	0.05	8	1	0.4		6.2042	0:00:06	3452.50	6346.50	3446.58	3447.03	0.00	0.00	87.03	5.90
pa	1	1000000	0.05	8	1	0.8		6.0063	0:00:06	3452.57	6346.50	3446.57	3446.99	0.00	0.00	80.77	5.35
pa	1	1000000	0.05	8	1	1.0		6.0062	0:00:06	3452.60	6346.50	3446.56	3447.01	0.00	0.00	80.70	5.36
pa	1	1000000	0.05	9	1	0.01		6.0973	0:00:06	1018.57	1733.02	1012.43	1012.88	0.00	0.00	88.43	5.90
pa	1	1000000	0.05	9	1	0.4		6.0929	0:00:06	1018.51	1733.02	1012.43	1012.88	0.00	0.00	87.15	5.82
pa	1	1000000	0.05	9	1	0.8		6.0722	0:00:06	1018.51	1733.02	1012.43	1012.87	0.00	0.00	86.64	5.77
pa	1	1000000	0.05	9	1	1.0		6.0675	0:00:06	1018.44	1733.02	1012.42	1012.90	0.00	0.00	86.89	5.78
pa	1	1000000	0.05	10	1	0.01		6.0427	0:00:06	495.65	673.14	489.87	490.30	0.00	0.00	86.07	5.70
pa	1	1000000	0.05	10	1	0.4		6.0333	0:00:06	446.58	621.73	440.47	440.93	0.00	0.00	85.72	5.68
pa	1	1000000	0.05	10	1	0.8		6.0492	0:00:06	460.89	635.60	454.65	455.10	0.00	0.00	86.63	5.75
pa	1	1000000	0.05	10	1	1.0		6.0368	0:00:06	433.56	608.50	427.58	428.00	0.00	0.00	85.97	5.71
pa	1	1000000	0.05	11	1	0.01		6.0350	0:00:06	352.88	396.77	346.72	347.15	0.00	0.00	86.24	5.71
pa	1	1000000	0.05	11	1	0.4		6.0266	0:00:06	270.17	311.05	264.16	264.60	0.00	0.00	85.91	5.69
pa	1	1000000	0.05	11	1	0.8		6.0237	0:00:06	265.24	307.41	259.43	259.84	0.00	0.00	85.82	5.68
pa	1	1000000	0.05	11	1	1.0		6.0220	0:00:06	274.09	315.99	267.95	268.37	0.00	0.00	85.80	5.68
pa	1	1000000	0.05	14	1	0.01		6.0198	0:00:06	214.07	243.89	208.12	208.58	0.00	0.00	85.74	5.69
pa	1	1000000	0.05	14	1	0.4	1.173	4.2848	0:00:04	205.71	223.71	199.76	200.18	0.00	0.00	84.01	4.11
pa	1	1000000	0.05	14	1	0.8	1.170	4.0872	0:00:04	198.55	217.87	192.43	192.88	0.00	0.00	76.13	3.61
pa	1	1000000	0.05	14	1	1.0	1.169	4.3683	0:00:04	203.34	222.51	197.42	197.84	0.00	0.00	82.69	4.12
pa	1	1000000	0.2	6	0	0.01		6.0837	0:00:06	962.66	1641.17	956.59	956.99	0.00	0.00	86.31	5.76
pa	1	1000000	0.2	6	0	0.4		6.0802	0:00:06	962.39	1641.17	956.59	957.03	0.00	0.00	85.70	5.72
pa	1	1000000	0.2	6	0	0.8		6.0512	0:00:06	962.83	1641.17	956.64	957.11	0.00	0.00	86.10	5.71
pa	1	1000000	0.2	6	0	1.0		6.0515	0:00:06	962.68	1641.17	956.59	957.05	0.00	0.00	85.93	5.71
pa	1	1000000	0.2	7	0	0.01		6.0436	0:00:06	533.66	750.98	527.64	528.08	0.00	0.00	85.20	5.65
pa	1	1000000	0.2	7	0	0.4		6.0391	0:00:06	511.05	731.43	505.09	505.52	0.00	0.00	85.47	5.66
pa	1	1000000	0.2	7	0	0.8		6.0357	0:00:06	465.80	670.98	459.95	460.39	0.00	0.00	85.82	5.69
pa	1	1000000	0.2	7	0	1.0		6.0393	0:00:06	476.81	684.13	470.80	471.23	0.00	0.00	85.63	5.68
pa	1	1000000	0.2	8	0	0.01		6.0357	0:00:06	371.54	396.52	365.43	365.86	0.00	0.00	85.84	5.70
pa	1	1000000	0.2	8	0	0.4		6.0343	0:00:06	354.00	382.43	348.12	348.54	0.00	0.00	85.82	5.68
pa	1	1000000	0.2	8	0	0.8		6.0419	0:00:06	345.05	376.07	339.23	339.65	0.00	0.00	85.29	5.68
pa	1	1000000	0.2	8	0	1.0		6.0338	0:00:06	377.97	411.05	372.47	372.89	0.00	0.00	86.34	5.72
pa	1	1000000	0.2	9	0	0.01		6.0339	0:00:06	368.39	408.30	362.48	362.98	0.00	0.00	86.27	5.72
pa	1	1000000	0.2	9	0	0.4		6.0384	0:00:06	377.93	417.99	371.84	372.27	0.00	0.00	85.63	5.68
pa	1	1000000	0.2	9	0	0.8		6.0319	0:00:06	389.89	432.98	383.98	384.43	0.00	0.00	85.59	5.68
pa	1	1000000	0.2	9	0	1.0		6.0449	0:00:06	390.93	435.56	385.54	385.97	0.00	0.00	86.02	5.70
pa	1	1000000	0.2	10	0	0.01		6.0376	0:00:06	424.89	480.00	418.85	419.24	0.00	0.00	85.62	5.67
pa	1	1000000	0.2	10	0	0.4		6.0413	0:00:06	387.59	445.58	381.69	382.07	0.00	0.00	86.19	5.72
pa	1	1000000	0.2	10	0	0.8		6.0374	0:00:06	368.38	428.58	362.75	363.14	0.00	0.00	85.83	5.68
pa	1	1000000	0.2	10	0	1.0		6.0300	0:00:06	333.34	373.39	327.52	327.94	0.00	0.00	85.53	5.67
pa	1	1000000	0.2	11	0	0.01		6.0426	0:00:06	404.11	457.53	398.04	398.46	0.00	0.00	86.04	5.70
pa	1	1000000	0.2	11	0	0.4		6.0390	0:00:06	398.34	452.59	392.59	393.01	0.00	0.00	85.85	5.70
pa	1	1000000	0.2	11	0	0.8		6.0378	0:00:06	402.19	456.00	396.11	396.54	0.00	0.00	85.79	5.69
pa	1	1000000	0.2	11	0	1.0		6.0375	0:00:06	391.89	446.65	386.14	386.58	0.00	0.00	85.49	5.67
pa	1	1000000	0.2	15	0	0.01		6.0418	0:00:06	452.62	495.77	447.20	447.63	0.00	0.00	85.59	5.68
pa	1	1000000	0.2	15	0	0.4		6.0405	0:00:06	443.36	486.92	437.41	437.87	0.00	0.00	85.76	5.68
pa	1	1000000	0.2	15	0	0.8		6.0416	0:00:06	451.65	494.62	446.09	446.52	0.00	0.00	85.42	5.66
pa	1	1000000	0.2	15	0	1.0		6.0402	0:00:06	443.43	487.11	437.98	438.40	0.00	0.00	85.59	5.68
pa	1	1000000	0.2	20	0	0.01		6.0449	0:00:06	496.98	529.68	491.03	491.48	0.00	0.00	85.37	5.66
pa	1	1000000	0.2	20	0	0.4		6.0410	0:00:06	494.25	527.20	488.19	488.64	0.00	0.00	85.24	5.66
pa	1	1000000	0.2	20	0	0.8		6.0409	0:00:06	484.76	519.16	479.32	479.76	0.00	0.00	85.27	5.66
pa	1	1000000	0.2	20	0	1.0		6.0426	0:00:06	477.57	512.22	471.75	472.18	0.00	0.00	85.57	5.67
pa	1	1000000	0.2	32	0	0.01		6.6930	0:00:06	11902.79	12392.13	12157.11	12157.55	0.00	0.00	77.34	5.68
pa	1	1000000	0.2	32	0	0.4		6.6621	0:00:06	11864.00	12392.13	12131.06	12131.51	0.00	0.00	77.29	5.65
pa	1	1000000	0.2	32	0	0.8		6.7339	0:00:06	11859.85	12392.13	12193.19	12193.62	0.00	0.00	77.52	5.72
pa	1	1000000	0.2	32	0	1.0		6.0062	0:00:06	10438.53	12392.13	10740.89	10741.30	0.00	0.00	77.93	5.18
pa	1	1000000	0.2	7	1	0.01		6.4791	0:00:06	6615.19	12492.15	6737.12	6737.54	0.00	0.00	76.86	5.49
pa	1	1000000	0.2	7	1	0.4		6.4358	0:00:06	5841.31	6348.15	5906.80	5907.20	0.00	0.00	77.36	5.51
pa	1	1000000	0.2	7	1	0.8		6.3682	0:00:06	5661.82	6348.15	5738.73	5739.17	0.00	0.00	76.77	5.40
pa	1	1000000	0.2	7	1	1.0		6.4479	0:00:06	5911.73	6348.15	5997.32	5997.76	0.00	0.00	77.22	5.48
pa	1	1000000	0.2	8	1	0.01		6.2633	0:00:06	3436.36	6346.51	3430.32	3430.75	0.00	0.00	78.08	5.40
pa	1	1000000	0.2	8	1	0.4		6.2437	0:00:06	3436.33	6346.51	3430.31	3430.72	0.00	0.00	78.64	5.41
pa	1	1000000	0.2	8	1	0.8		6.2701	0:00:06	3436.34	6346.51	3430.32	3430.74	0.00	0.00	78.15	5.40
pa	1	1000000	0.2	8	1	1.0		6.2630	0:00:06	3436.45	6346.51	3430.32	3430.76	0.00	0.00	78.60	5.42
pa	1	1000000	0.2	9	1	0.01		6.0708	0:00:06	1001.83	1733.03	995.65	996.11	0.00	0.00	87.37	5.81
pa	1	1000000	0.2	9	1	0.4		6.0696	0:00:06	1001.96	1733.02	995.66	996.12	0.00	0.00	87.19	5.81
pa	1	1000000	0.2	9	1	0.8		6.0729	0:00:06	1001.82	1733.02	995.67	996.11	0.00	0.00	87.60	5.82
pa	1	1000000	0.2	9	1	1.0		6.0949	0:00:06	1001.88	1733.02	995.66	996.06	0.00	0.00	87.05	5.82
pa	1	1000000	0.2	10	1	0.01		6.0442	0:00:06	482.48	682.40	476.39	476.78	0.00	0.00	86.03	5.70
pa	1	1000000	0.2	10	1	0.4		6.0383	0:00:06	440.54	632.59	434.30	434.69	0.00	0.00	86.32	5.71
pa	1	1000000	0.2	10	1	0.8		6.0470	0:00:06	506.88	698.60	500.98	501.38	0.00	0.00	85.46	5.69
pa	1	1000000	0.2	10	1	1.0		6.0439	0:00:06	497.73	688.68	491.79	492.22	0.00	0.00	85.76	5.69
pa	1	1000000	0.2	11	1	0.01		6.0381	0:00:06	334.16	409.38	328.23	328.64	0.00	0.00	85.45	5.67
pa	1	1000000	0.2	11	1	0.4		6.0274	0:00:06	297.27	357.11	290.96	291.42	0.00	0.00	85.98	5.70
pa	1	1000000	0.2	11	1	0.8		6.0340	0:00:06	379.77	443.33	373.89	374.32	0.00	0.00	85.71	5.69
pa	1	1000000	0.2	11	1	1.0		6.0395	0:00:06	468.89	530.44	462.69	463.11	0.00	0.00	85.30	5.65
pa	1	1000000	0.2	14	1	0.01		6.0352	0:00:06	331.48	357.82	325.31	325.74	0.00	0.00	86.04	5.70
pa	1	1000000	0.2	14	1	0.4		6.0311	0:00:06	326.28	357.86	320.54	320.95	0.00	0.00	85.60	5.67
pa	1	1000000	0.2	14	1	0.8		2.9912	0:00:02	172.66	183.74	166.66	167.08	0.00	0.00	68.58	2.56
pa	1	1000000	0.2	14	1	1.0		6.0325	0:00:06	311.15	350.82	305.27	305.68	0.00	0.00	85.91	5.69
